gameId,f0_,f1_,f2_,f3_,f4_,f5_,f6_,f7_
62a834b5-326c-4596-a2bc-eca414a922c8,Diamondbacks,6,9,0,Padres,3,5,0
8eefc766-ed38-4982-8d63-79ea6f381e82,Diamondbacks,8,10,1,Padres,7,10,1
ce048047-4105-42fa-8140-0da2147d1314,Diamondbacks,6,12,0,Padres,13,14,0
2f012e09-ffc1-4793-b1f3-b97563b5ed6c,Diamondbacks,9,12,1,Brewers,3,5,3
3a67cc93-5dce-4234-90e1-40c8a74fe63d,Diamondbacks,3,7,2,Brewers,2,6,1
44b03dae-e625-42cf-9c95-1329ead0fd1f,Diamondbacks,6,8,0,Brewers,15,19,3
1f8707a5-4c1a-4010-88e6-4ebda4ff30a9,Diamondbacks,2,8,0,Dodgers,1,10,0
a85c2083-c264-4e50-b049-3342911e86ea,Diamondbacks,6,9,0,Dodgers,5,11,0
ab80b4e9-78f1-41bf-909f-253d50774e86,Diamondbacks,7,12,2,Dodgers,13,18,0
d0f3d7ba-4b09-46f4-a5a0-1f767aff22ea,Diamondbacks,6,13,0,Marlins,8,9,1
799fcfd7-dc28-44ff-b4a0-c6dd4a11d5be,Diamondbacks,12,15,1,Yankees,2,8,2
27910cd1-5b3f-4d4b-9bed-252749245b21,Diamondbacks,0,7,0,Phillies,8,16,1
62b6c3a3-4d0e-4c3a-b1fe-b0a6bcbbcbb1,Diamondbacks,3,10,0,Phillies,4,11,0
4bc0c800-80b9-4c1a-8ca6-9263bee83c08,Diamondbacks,1,6,2,Blue Jays,5,8,0
7e8a0cdb-c53f-40e0-9c57-dbb69fdfa214,Diamondbacks,4,11,3,Blue Jays,10,13,1
4440a3af-fe13-44c7-a372-2bb8a9e8b3a6,Diamondbacks,4,11,1,Nationals,10,15,1
619ec0c4-7829-4ddc-ac12-841848f45109,Diamondbacks,1,5,1,Nationals,14,19,0
73375be8-0f01-4925-acdc-d692b7972ec6,Angels,1,5,0,Rays,3,7,0
38c8bf92-a7dd-47b7-9879-8bd752495b66,Angels,3,7,2,Reds,0,4,0
2b631b9d-ff31-43f6-8ea6-509312fb7eed,Angels,10,12,0,Twins,2,5,1
4121d6b5-7554-4a42-a814-24d1469de4a1,Angels,5,12,0,Twins,4,10,0
01954ccd-f396-4d4d-b33e-bd734f90db76,Angels,6,12,1,Astros,8,14,2
3e522dc1-0435-4556-b30a-58dc5565efe0,Angels,4,11,2,Astros,10,12,1
8c31c596-33a2-4b0c-af8d-1580057aae5e,Angels,0,4,1,Astros,3,10,0
96013089-bc47-4473-b445-abad63a9971e,Angels,7,9,0,Astros,2,8,0
cf24e90c-197c-4fea-bd0f-6a47a5b6e8a8,Angels,2,3,0,Astros,4,9,0
8291d8d0-9295-48a7-aa8c-91df808ac292,Angels,0,2,1,Tigers,3,11,0
7700786c-0ae8-4901-9560-4ae8942f254d,Angels,7,11,0,Dodgers,4,6,0
fe401dd2-089c-4822-8657-4d510d460f38,Angels,8,12,0,Dodgers,1,8,2
5f77e254-860d-4f6f-92eb-e43f4d723894,Angels,2,3,1,Indians,6,10,0
8ee3cd0f-3093-4875-b8f4-2e235aba7cee,Angels,4,11,1,Indians,3,7,2
06d20ebd-0f9e-42ae-8968-29da2980f280,Angels,4,7,1,Orioles,9,14,1
3637addf-006c-4e67-aadf-afdd02fb495a,Angels,10,13,0,Orioles,2,5,1
9f860b08-85c9-44ee-beb8-85623046c106,Angels,1,9,0,Orioles,3,5,0
1e9a49d2-6f3a-47f6-a967-dff5994dc9b9,Angels,3,8,0,Rangers,2,5,0
1f094080-3bae-4d44-b760-8c8b2c5a6ae5,Angels,1,4,0,Rangers,2,8,0
2b42d441-9eab-4934-8362-30fb074b8533,Angels,9,9,1,Rangers,5,8,1
78000e12-2ef3-4246-adc1-c8a4d157631c,Angels,7,12,1,Rangers,4,10,1
a30da17d-a16a-4758-8934-7d3f56842893,Angels,5,9,0,Rangers,8,12,1
c894bdee-5dda-49f4-87c8-53b9b9bfcd3b,Angels,8,10,1,Rangers,6,13,0
0538aec8-4030-40ac-bd5f-dc43c4a2759f,Angels,3,11,1,Red Sox,5,9,1
303d48fd-ce6a-48b8-875f-560cf36119c7,Angels,2,10,0,Red Sox,1,8,1
ad15c65e-7f24-4859-867f-f4ed44ae9f89,Angels,2,5,0,Red Sox,6,7,0
5c13afc6-6f1b-48c4-9eaf-3107fc3dcf36,Angels,0,6,1,Yankees,7,15,0
9d5311f9-e95b-4a82-83fe-0c010d3bbe45,Angels,1,5,0,Mariners,2,6,0
9e9b546d-518a-4476-95b0-098179ab1178,Angels,7,8,2,Mariners,6,10,0
bbda59d9-fd52-4bed-bcfb-2ceed4be997c,Angels,3,14,0,Mariners,4,10,0
c198d3c6-7214-4eec-894f-3a379d27329a,Angels,6,10,0,Mariners,4,8,1
da3fe45f-ce0a-41ef-a873-964dfbcb59e8,Angels,2,4,0,Mariners,3,9,0
1194d896-ec87-4518-9cef-7dded1d87830,Angels,4,11,1,Athletics,7,14,3
3064eded-1f80-4d59-8c43-86ffe4634e19,Angels,4,10,2,Athletics,5,10,0
3ab23b46-26b5-4d9d-b500-5119913208c1,Angels,5,7,0,Athletics,4,9,2
46905b7f-7162-4214-a974-667ad2c9dc45,Angels,3,13,0,Athletics,7,12,0
62d623c8-5daf-4329-97e4-fd3d19a5e83e,Angels,2,6,0,Athletics,1,4,0
b7dc6922-a9be-4958-8b20-dfab2eaac83a,Angels,8,12,1,Athletics,1,6,1
c2977e91-1de9-44c5-ba7e-2f54a868b5c0,Angels,8,12,1,Athletics,6,13,2
ec5626c2-7244-4cdb-94c1-f0c149f09a5f,Angels,6,14,0,Athletics,8,11,1
8251a26a-8c4c-45e2-aa11-d3ff6ae8181e,Angels,2,6,1,Blue Jays,7,10,1
8c790a88-2c16-4e06-a0b8-612caa94c03f,Angels,4,10,0,Blue Jays,0,4,1
f092aafa-7536-43b3-ad36-d310062c5add,Angels,6,8,0,Blue Jays,1,10,3
0dea3635-391c-47e6-8c5d-df31ebe2651e,Angels,10,15,2,Cardinals,12,18,1
c9e0297b-a008-4398-8da1-c5e4cdc0f9ee,Angels,1,7,1,Cardinals,8,14,1
ea8b0955-d52a-4a66-bccb-3d934db1597f,Angels,2,4,1,Cardinals,5,9,1
0788c4fe-91d6-4a5a-b613-f1782b5d39a8,Angels,8,10,0,White Sox,1,7,0
be855177-0819-4751-a635-58e638e03eae,Angels,7,9,0,White Sox,0,5,2
ed2da84c-e380-4cd3-8530-2be67db0bacd,Angels,1,2,0,White Sox,0,6,1
95bf30c0-0dca-47dc-b08d-ee9d5f58dfb9,Reds,8,11,1,Diamondbacks,9,13,0
59ee749c-fe99-4efb-a23f-218973add804,Mariners,6,11,0,Rays,4,6,1
c2ba6ce1-a795-4436-b0aa-2c5016583bf6,Mariners,2,5,0,Twins,7,10,0
2a641054-8cfa-4fc2-9df3-c7d9299ef5a8,Mariners,8,10,0,Angels,6,10,1
73b0b601-e0a3-4b7c-998f-6f0901d192b8,Mariners,6,16,0,Tigers,5,16,1
8a0542bb-a6ff-4595-92d3-ae4af0375793,Mariners,7,11,0,Brewers,6,11,3
dfb8a650-14c6-4b8c-81d6-7610b5581bdd,Mariners,5,9,0,Orioles,3,8,1
07a101d3-d1f5-4ed9-8b01-b6ddfb7dffdc,Mariners,5,12,1,Pirates,2,7,1
08f41c33-0af2-4489-8fdb-f46eb2b92430,Mariners,14,14,0,Rangers,6,7,0
24319a14-0ad0-4fac-8d90-604608e99d90,Mariners,6,11,0,Rangers,3,8,0
8351bb91-c1c8-4ede-96b8-f0b3da7b090f,Mariners,4,9,0,Rangers,6,7,0
ad3b4b06-d977-4a11-9808-c012b8e6bb43,Mariners,7,7,0,Rangers,5,10,3
c3957892-7449-467c-859c-e62739c22d61,Mariners,7,12,1,Rangers,10,15,2
c572a3aa-b8d5-40d7-b5b7-2213f0fe88cd,Mariners,4,8,1,Rangers,2,6,3
ab81e451-b595-4f6c-a35a-e43e13622f04,Mariners,2,6,0,Red Sox,3,13,0
f55146b5-2778-4d0f-8afb-e98c8cbaf3a2,Mariners,5,8,0,Red Sox,4,6,0
78239110-8964-480a-bdf5-ef5cad43dc77,Mariners,1,4,2,Yankees,5,9,0
0b449fa4-0d21-4041-a8b5-62462d1c42fe,Mariners,8,13,2,Athletics,9,16,1
14e5bc1f-f850-4131-97b2-42886c63f658,Mariners,6,11,0,Athletics,5,9,0
81091d51-72c9-43e0-b1e3-ba1f24920f06,Mariners,0,9,2,Athletics,5,7,0
0a03c0cf-a216-4c4a-ac1e-a285a975aa36,Mariners,2,7,1,Blue Jays,10,14,0
e1b67196-75f3-41f3-8134-499e13fc06e3,Mariners,6,12,1,Cardinals,11,17,0
7221a350-120b-4a6f-9e7b-dbb750ec9e63,Mariners,4,4,1,White Sox,3,11,0
9e945f62-31be-4b0d-a41b-fba246b499a7,Mariners,6,9,0,White Sox,5,10,0
bea23b08-0788-4ee1-a233-9275c11a1616,Mariners,1,6,0,White Sox,6,10,1
25df459b-79cd-4cc1-a6b6-26a3bdd3faa5,Mariners,3,7,0,Rangers,7,14,0
25f98eb7-9000-418f-bc06-0b680430d3d3,Mariners,1,6,0,Athletics,2,5,1
f3ce9ac4-1a8b-40e5-bbf9-d9e1827b97dc,Cubs,5,11,1,Brewers,4,10,1
12738dc8-3f7f-4cde-a26c-2e80f8370ac0,Pirates,2,10,2,Cubs,12,18,0
8f751889-3ff8-4174-8d0c-8f02222a684d,Pirates,1,2,0,Cubs,1,4,1
c17285a2-a46d-4d36-84ab-07589de510ea,Pirates,8,12,2,Cubs,4,4,0
323ebd9c-5872-4ff9-9800-337849379f79,Pirates,0,7,1,Reds,8,13,1
8ff444fe-31c8-49ab-839f-8edb5f72e9cb,Pirates,3,10,0,Reds,4,10,0
93489733-97b3-4a15-921d-e4a213e72d8e,Pirates,4,11,1,Reds,1,6,0
ce88dc67-95bd-4804-bd0d-0cd0f6a82ca1,Pirates,7,10,0,Reds,8,15,1
b56b4029-ab80-4514-be33-d3070145a04f,Pirates,4,9,0,Brewers,7,14,1
eff02b75-4856-447e-9381-1cd1b10c70cf,Pirates,0,7,1,Brewers,1,3,1
eb684aac-2e4f-4e79-9756-4318c29a4ddb,Pirates,7,7,1,Nationals,10,14,0
fb7f7a0f-6b01-4ac4-b4f5-1291fb2c22d6,Pirates,1,8,3,Nationals,6,12,0
a82b847c-efd8-46a6-8d99-7e91e258fbbf,Twins,1,4,1,White Sox,3,9,1
d1a110c2-f6c8-4029-bcd8-2f8a01e1561c,Brewers,5,8,0,Cubs,3,6,1
ae07d48a-ef77-495b-96e4-1978d890efc0,Brewers,3,9,0,Angels,7,12,0
1890b5fe-5a0d-4fb3-b7fc-e3cfd1746d8b,Yankees,3,7,1,Rays,12,15,0
372b9e8c-d93d-4341-b5c6-dcc57a97d08a,Yankees,8,11,0,Rays,4,6,0
aea89777-1b02-47b6-8631-3546c6b911f4,Yankees,6,9,1,Royals,3,10,0
42a76053-f156-40e1-af39-daaf44da4720,Yankees,7,12,0,Orioles,3,9,0
8277274d-bfd2-4203-a0da-2307f72b2850,Yankees,0,8,0,Orioles,5,10,0
fc81d5c6-933d-469d-a5ac-eaf6998eb7fc,Yankees,8,11,1,Red Sox,2,6,0
4ccc650f-410f-4d3a-a05c-b8eb40851819,Yankees,1,4,1,Blue Jays,3,6,0
055d2eff-e6d4-463f-90a7-c0b701b84b6a,Rays,5,8,1,Dodgers,10,13,0
cb48ac48-8a89-4464-8868-f24215a5c7f4,Rays,8,10,0,Dodgers,5,8,1
2bde8d6d-ca9a-4509-8f6b-8080a7074bed,Rays,5,10,0,Blue Jays,3,6,0
d6e54100-494c-4b79-af86-f09ce83e7e0e,Rays,4,9,1,Blue Jays,3,3,1
375bf057-1914-4b5d-b3c4-f63d23ded5aa,Rays,0,2,0,White Sox,1,6,1
a300b421-c394-4636-89d7-d6770aa9a2e3,Rays,3,8,0,White Sox,2,5,1
15d244c5-099d-4dbe-93c2-a1a7adac7357,Padres,7,6,0,Dodgers,1,5,1
e18fd0a8-3f38-4f3a-8819-64840d7e11fe,Mets,7,13,0,Marlins,4,9,0
cfd53ad8-64f3-4a0a-a69f-8d9ffb9f2c36,Marlins,11,12,1,Cardinals,0,6,1
43f5b8e7-55f4-420e-b549-b12f5103eb82,Pirates,4,11,1,Astros,5,7,0
9e44593b-a870-446e-aed5-90a22ab0c952,Pirates,7,11,0,Astros,1,6,1
f3114bfe-b13a-421b-ac9e-f96e6991cc4d,Pirates,12,17,0,Diamondbacks,1,6,2
387630a3-a894-4327-baa1-b24ec1a654d9,Pirates,2,11,0,Cubs,6,13,0
b2b8feec-5153-400b-8e33-47122a305dc3,Pirates,1,3,0,Cubs,7,11,1
d00dfa73-3502-44de-bfde-f61688e760e7,Pirates,2,7,2,Cubs,7,11,0
3cbbac11-f09b-4af9-9bc8-8891a5b1c740,Pirates,3,10,0,Mets,1,5,0
43f812fa-642e-4e34-9cf2-9bd5fbcbc22e,Pirates,5,10,0,Mets,6,11,2
fc4bf96f-2f07-49f1-8c4b-fa33e8fe223e,Pirates,3,10,0,Mets,1,4,1
734905ce-05c4-48f1-95be-31c92a845611,Pirates,5,9,4,Reds,6,8,0
87739097-a76a-4bf6-b81b-cbb4bf061086,Pirates,4,7,0,Reds,1,6,0
ad83b842-672f-484a-8663-8effd12f1683,Pirates,5,10,2,Reds,1,6,0
0965971c-7598-4ee1-ad9f-84ad5b86ebc9,Pirates,8,10,1,Angels,7,11,1
1c81814b-b356-4bba-9cd6-a3863c6b6ba4,Pirates,2,8,1,Angels,9,15,0
1c1f601b-1287-4013-9150-aa23c0b9527c,Pirates,8,11,0,Braves,2,7,0
2e1361f1-d29d-4b1f-9ca8-e47d472697d1,Pirates,8,14,1,Braves,5,9,0
5c68c671-11f9-491d-b4f4-3a70e33c9dc8,Pirates,12,21,1,Braves,9,15,3
add4a1fa-b51e-4416-8b67-6873bb29f542,Pirates,1,6,0,Braves,3,10,0
2ec3e9e7-51df-4218-92bf-582757c802d6,Pirates,4,14,1,Tigers,7,9,2
6c79e97c-9ddd-4218-9c29-b5b24300bd5d,Pirates,3,4,0,Tigers,7,10,0
0ebad516-1914-46f3-b125-75495d2d03fe,Pirates,9,17,0,Brewers,3,6,1
6d32116b-7448-4f9c-b9a9-cd3fc39a2843,Pirates,5,8,0,Brewers,0,3,0
bedcc8b4-cc98-49d8-95ea-7e0fd3d49524,Pirates,4,8,1,Brewers,8,11,2
a8656422-02ac-44dd-91a3-07d9da5bab13,Pirates,6,7,0,Rockies,3,7,1
f1b3d50b-2c57-48c0-a578-fe09037eb549,Pirates,2,8,0,Rockies,1,12,1
0d4e3c8a-474d-4d37-9318-5a0be677a020,Pirates,6,12,2,Cardinals,5,8,1
2660fe14-80c7-4401-8c14-bbbdce22905e,Pirates,1,6,0,Cardinals,5,8,0
79391b44-80e1-44a6-b271-031dc67fb428,Pirates,3,8,1,Cardinals,9,9,0
91c8b86d-46dc-49bc-8fbf-51e32c16d65e,Pirates,5,9,0,Cardinals,1,4,3
a4c7d74e-7a24-48d8-80c8-8a4b1c0080be,Pirates,4,9,1,Cardinals,1,5,0
bea21a2c-c065-459b-b625-1e79e234a5f9,Pirates,3,6,1,Cardinals,8,14,1
3d6cc851-2a02-43c1-8cdf-cb75132a3b05,Pirates,8,12,1,Diamondbacks,3,13,1
f49a5980-f350-4316-b94d-0f9f315503aa,Pirates,5,11,0,Diamondbacks,4,9,1
fcd65258-44b0-4ebe-9b50-939dca82e280,Pirates,6,12,2,Cardinals,12,14,0
88b6f609-4ecb-4f6f-b130-9546f4ce3d7f,Mariners,0,4,0,Rangers,8,12,1
d7146d3c-02ca-4671-8264-671def1acc8a,Padres,2,6,0,Red Sox,1,7,0
b4bbeeaa-3db4-434a-adb3-0a3b1e1cf008,Braves,5,7,0,Phillies,2,9,0
a87af8ab-41c9-44e1-9851-baae8e0f014c,Padres,1,4,1,Giants,3,9,0
4158c42c-5a86-4212-acb7-72f5fac80608,Marlins,2,7,0,Mets,5,10,1
4a7cbb5e-b5f8-49c7-828f-ec9e67a5269c,Marlins,1,6,0,Mets,12,19,1
b868aa30-0e98-4ef8-919a-e37d14e12c02,Marlins,7,14,1,Mets,3,7,0
2fafe856-1a93-4897-902f-bd8fbd382b1b,Marlins,2,3,2,Braves,3,9,0
4b459435-4810-433b-82b5-8bbe5060753e,Marlins,3,12,0,Braves,6,8,2
a1511b94-81e9-4f81-be33-90e37176d525,Marlins,4,8,1,Braves,6,10,0
c0839670-1884-4f9d-b8d7-78a5de0e954b,Marlins,6,9,0,Braves,4,8,0
c80984c4-2757-485a-ad33-e157c931a632,Marlins,3,6,0,Braves,6,7,1
b6f922df-46c6-483c-8d3b-4235a6fc4520,Marlins,7,10,2,Tigers,8,12,1
e5882197-dd21-401f-9e2b-13df088c24dd,Marlins,3,10,1,Tigers,7,13,0
b116c7f7-d875-4fa5-8130-f9ab329a5355,Marlins,1,3,0,Nationals,0,4,0
d1fc1700-01da-4ec6-9ff1-1a7b5eedab1c,Marlins,4,7,1,Nationals,3,9,2
2a1fd211-3bd8-4dff-8f89-c671ad4972a0,Brewers,12,16,0,Cubs,5,8,2
b7996dca-ac05-4500-bbb3-fd23f49f5a2a,Brewers,3,4,1,Cardinals,1,3,0
7440eba5-96d3-4b8f-8ec8-13213e112485,Cardinals,4,7,0,Cubs,2,4,0
6b1b9bd4-41ac-420f-b4cd-a4d320641bda,Cardinals,4,9,0,Reds,3,12,1
82ee4b60-8ce5-4d93-a326-ae944a3dac2f,Cardinals,12,13,0,Reds,5,12,0
ca048ff7-5601-4dec-ac07-6c88c4da66bd,Cardinals,1,7,2,Reds,2,10,0
15b3091c-d201-4ead-89c9-489875e5db61,Cardinals,1,1,1,Cubs,4,7,0
46463c50-0f5c-4dca-a661-dd194464e791,Cardinals,5,9,0,Cubs,3,5,1
2864a6d8-2374-46a1-83c2-266134e5d5b4,Cardinals,4,9,0,Mets,7,12,0
26b728ab-ddd0-473a-8c75-d27181adac0f,Cardinals,4,7,2,Reds,3,8,1
93d1deda-419c-4a4c-9688-cafe005dd6d9,Cardinals,2,6,0,Reds,15,22,0
9568a224-9869-4092-aa62-61001db59083,Cardinals,8,10,0,Reds,9,15,2
98c582d8-60f5-4f0e-a2f8-c24b9fb3fdf7,Cardinals,4,9,2,Reds,7,11,0
bd89a55c-5f40-47ce-bb45-2c86e7a04475,Cardinals,5,9,0,Reds,4,8,1
21762058-ecba-41ae-a24b-1f096e9fdfcf,Cardinals,3,9,0,Braves,6,11,1
592068d7-abaa-477e-81f0-d3305f77f751,Cardinals,5,11,2,Braves,13,15,0
1b2c650e-000c-4d12-a1bd-92b3d1f12cb3,Cardinals,6,9,1,Pirates,4,11,0
7a7219f9-7734-44e8-b7e6-a1ed0ccaf5d2,Cardinals,2,7,0,Pirates,4,8,1
f66dc5c8-65b6-47a2-8cc1-64d14c393edd,Cardinals,5,10,0,Pirates,10,14,0
2e2e8e28-47eb-49be-aeab-ea7961d40dc4,Cardinals,2,7,1,Rockies,0,6,1
aa780bde-f0e0-4a90-b1f0-bb5b4c11de15,Cardinals,1,6,1,Rockies,3,7,0
401b13d1-4c26-46ef-90cd-2d7761a4316b,Cardinals,5,10,0,Phillies,4,6,0
b7b712f2-35a6-4802-8289-4f14af92d13c,Cardinals,10,14,0,Phillies,3,8,1
ca6ac207-91a7-4e5a-ac26-ada22379b27f,Cardinals,4,7,1,Phillies,0,5,0
fca330ec-5db1-4c58-bb78-b2b9576014f8,Cardinals,0,3,0,Phillies,1,5,0
094a968d-119b-4b40-9d1f-bcd7b441ea5a,Cardinals,1,6,0,Nationals,6,11,0
cc5aeafd-1cd8-4e06-bc59-a460332809a6,Cardinals,4,10,0,Nationals,5,7,1
2066b742-b6eb-423c-a527-83cce857590d,Phillies,2,7,0,Mets,5,10,0
5a478c34-90df-4db9-bc25-ad0effd843cd,Phillies,1,9,1,Mets,11,12,0
2d7b8b4c-dc22-4dd4-a6dc-fcc16deb74fc,Phillies,4,9,1,Braves,8,13,0
556c287f-bb6d-4526-be4d-ffd11121b050,Phillies,3,4,1,Padres,0,4,2
92764325-5a9c-4c4f-9210-6670a36d12bc,Phillies,3,3,0,Padres,0,3,1
9e28d713-b531-40d1-bf16-102919262c68,Phillies,2,5,1,Padres,1,6,3
1813a189-e721-4dcb-a00b-dd832cc4b1d8,Phillies,5,8,1,Dodgers,15,13,1
54e7d4be-d510-44e0-85b5-30f23c9b7d33,Phillies,2,11,0,Dodgers,7,11,0
317d9dce-3b53-48d3-99b3-f40f03d3e6f5,Phillies,10,11,1,Rockies,6,8,3
4cadb915-8589-4c86-b9cb-b48d390fe1d4,Phillies,4,11,0,Cardinals,2,9,0
5f5c0571-4c79-4240-a841-3f8f4fc139aa,Phillies,2,3,0,Nationals,3,7,0
7b4f501d-416e-4f46-b0ad-2bea1fe7e94b,Phillies,1,2,1,Nationals,2,6,0
9fb0bddc-7070-48b7-9557-43bec7f0f16c,Phillies,1,7,1,Nationals,8,8,0
ba9eb96d-0618-470a-974d-dd0c1db44cdb,Phillies,0,4,1,Nationals,4,9,0
5c86112c-9b0a-4b22-9486-047a1fbe43d0,Phillies,1,4,1,Diamondbacks,4,11,0
a66954a6-17a8-447c-bd6c-492fcb26739d,Dodgers,10,11,0,Diamondbacks,2,4,0
a9c9668e-5cc5-46e6-9cdb-58f92dc6fad9,Yankees,6,10,1,Rays,3,9,1
cbd92af8-d2b7-4c95-af9f-3ece64bb0a1f,Yankees,3,8,1,Giants,2,9,4
1bd480d0-6f96-4035-b5cd-50d3ec6a3d13,Yankees,7,7,0,Royals,3,9,0
c7479d7b-3738-4a95-b617-47317c03bc85,Yankees,3,7,0,Royals,7,9,0
d7f084b7-1f8b-431e-b8b6-47a221f63ed7,Yankees,10,13,0,Royals,7,9,1
43994493-a032-4c88-b02c-048af5987e12,Yankees,2,8,0,Athletics,3,11,1
d2d1c3f7-4f3e-48d5-b3da-b516a091b8f0,Yankees,3,8,0,Athletics,7,10,1
df289902-851f-4056-9ca8-05df45a08e40,Yankees,2,6,1,Athletics,5,11,2
28711c55-76e4-416c-8ed0-5b1176533047,Yankees,1,6,0,White Sox,7,9,0
a3817001-6706-4477-913d-7c139f106c3a,Yankees,2,5,0,White Sox,1,5,0
c32d0ef1-d3ec-4c98-8398-0152c2cb286e,Diamondbacks,3,8,0,Cubs,2,5,1
0c6cc3f2-41f4-4bec-bf13-083627634e4a,Mets,1,6,0,Nationals,7,8,0
023e0a42-7531-4078-916c-650a773a3ce1,Rays,0,5,2,Indians,6,13,0
a592dedb-887c-4bc8-889c-7f6ec92ad3f4,Rays,5,5,0,Indians,1,5,0
b656b876-5b3c-4608-84fc-e22c37b0aa9a,Rays,1,5,2,Indians,4,5,0
1ea8e3af-f665-4e95-a1c1-b637d5773a47,Rays,3,7,1,Blue Jays,2,9,0
50dce15a-5857-4338-85c8-11cc5267d503,Rays,3,8,0,Blue Jays,5,7,1
b28c65d4-280d-4a63-851e-6d13408e0b49,Rays,3,7,1,Blue Jays,5,7,2
fc44c7b0-a6bb-4d5e-9bbb-8468acd47c37,Rockies,1,6,0,Dodgers,4,10,1
dba386bb-40e6-4529-b7a0-dd14d6c8a4e5,Yankees,4,10,2,Rockies,8,15,2
10c6ebd7-7fa9-4f3b-9abd-2c779880ac6f,Cardinals,3,7,2,Cubs,12,15,1
47369737-f2fa-461a-a283-69c7613f298a,Cardinals,4,5,0,Cubs,3,9,1
a87070ff-1084-43ca-a7ba-69278f93ecba,Cardinals,0,3,0,Cubs,7,12,0
ea6b350d-3c1d-4737-878d-4465f66999f6,Cardinals,8,13,1,Cubs,9,10,1
10282cb8-e126-4b1d-8f19-17e2447203a9,Cardinals,6,10,1,Giants,3,6,1
9ecedd6b-7dd9-493b-8d91-d5240b08b8ec,Cardinals,7,12,1,Giants,4,6,0
da65a819-c029-4cf4-8a18-6bc741d77e41,Cardinals,1,5,0,Giants,5,8,1
3ad69a24-2a21-4853-9f06-10fc69de994c,Cardinals,10,13,2,Padres,2,7,1
3adcad74-d440-4e80-809a-ddd517af1ab7,Cardinals,4,9,0,Padres,2,4,0
b8f9ba04-4e48-4254-92ac-0163c11c7e57,Cardinals,6,10,1,Padres,5,10,0
671313fe-47a8-4db9-b7e8-8d06f943cd34,Cardinals,9,11,0,Brewers,8,16,1
9734106d-c505-4b6c-9313-2af0eebc0f2e,Cardinals,3,8,0,Brewers,0,7,0
9a28b512-b140-42f0-8486-cc52b4a59a7c,Cardinals,7,11,2,Brewers,1,4,2
6e0e1353-3c31-4038-a830-5929704edc13,Cardinals,2,6,1,Dodgers,7,13,1
74251547-1d48-442a-9d8e-46434b957380,Cardinals,6,8,1,Dodgers,9,13,0
a954c759-de10-4d92-b2f8-8517cba91012,Cardinals,4,8,0,Dodgers,3,14,1
1f00ea74-4bf2-423c-9265-33c4b4d202d2,Cardinals,3,4,0,Marlins,6,13,1
9363f483-fc42-4588-8b89-f769b17e404a,Cardinals,5,8,0,Marlins,0,3,0
a098b659-335f-4886-b7e3-4aba6653dd3a,Cardinals,6,10,1,Marlins,7,13,0
19eba914-c04e-498b-bce8-cf6650775ef4,Cardinals,7,7,0,Pirates,0,5,2
2a08520f-fdd6-4dc1-be9e-d04835a357d2,Cardinals,2,6,1,Pirates,5,11,1
6cae43d3-b272-4ddd-bed7-ccc9a3f17f73,Cardinals,10,12,0,Pirates,4,9,2
7e1c2095-4fea-454c-8773-096ceb6fb05c,Cardinals,5,12,1,Pirates,7,9,0
999ed2bb-93e9-4eea-b982-29fd1a81f33c,Cardinals,5,6,0,Pirates,1,6,0
b140deae-88e8-4858-830a-5f8d99805732,Cardinals,4,11,0,Pirates,3,7,0
f28e91b7-1e6c-456e-ae55-2c65dd775c98,Cardinals,2,10,1,Pirates,4,11,0
5017313b-0470-4bff-8054-9ca957a7a744,Cardinals,0,3,0,Rangers,1,6,0
a8e5300f-9c50-47c8-815b-842ae568bd16,Cardinals,4,10,1,Rangers,5,10,1
ab7c781e-aee7-4a0e-9306-98ad15e68f77,Cardinals,13,12,0,Rockies,7,9,0
1d84da1e-d565-4d0d-b59a-e6ca47d959eb,Cardinals,2,6,1,Diamondbacks,7,13,0
90f23f9d-c4a3-4c88-84c3-b5dba43cedc0,Cardinals,6,10,1,Diamondbacks,2,8,1
ba55640f-415b-457d-96d7-32f206abaa45,Cardinals,7,11,1,Diamondbacks,11,15,2
3d9e059d-b057-4d18-8267-da73ad530081,Athletics,1,10,0,Rays,0,7,1
246b9d70-861b-4f18-9d4e-0410d4ca4970,Dodgers,8,17,0,Pirates,4,10,3
a03e7534-d399-458c-8d80-0431a496d228,Dodgers,3,7,2,Pirates,11,16,0
1cf319f1-2e26-4a6b-b24f-0d0c16ad5b9f,Dodgers,2,8,0,Phillies,6,7,0
b9dc07b5-ef5e-4fff-8f4e-c9cf4979800e,Athletics,2,7,0,White Sox,1,6,0
8e88e37f-90a4-4fb8-adec-3942736b2950,Mets,4,8,1,Reds,3,10,0
8606d487-9de5-436b-afaf-02773cf900f0,Mets,3,10,0,Twins,2,8,0
13645f26-e759-4b1a-93e2-0162d8965783,Mets,4,9,0,Braves,5,10,0
1a1b91a1-76c2-4d16-b030-cbc9eae86515,Mets,1,6,1,Braves,5,11,0
a1ab9182-0679-41aa-923b-95cb16cd46db,Mets,3,7,2,Braves,4,9,0
b77ac3a4-673b-4644-b7fd-dcc720bca88b,Mets,3,8,0,Braves,7,13,0
bd28ef89-362f-4c27-8c51-ec26c313b1e6,Mets,3,7,0,Braves,4,7,1
e8631624-11e4-47a5-a764-0ed38973105e,Mets,8,8,0,Braves,0,3,0
f46189bf-7b64-4854-b167-c041bb647793,Mets,0,1,0,Braves,6,11,0
